name,size,modified
BF849.tif,195422.4 kb,"Mon, 15 Sep 2008 15:28:06 GMT"
BF75.tif,77024.4 kb,"Tue, 09 Nov 2004 14:36:52 GMT"
BF813.tif,200775.5 kb,"Wed, 17 Sep 2008 13:32:56 GMT"
BF1069.tif,511388.3 kb,"Wed, 13 Jun 2007 16:12:46 GMT"
BF1149.tif,205016.4 kb,"Tue, 04 Nov 2008 15:21:20 GMT"
BF934.tif,106609.0 kb,"Thu, 30 Apr 2009 17:58:00 GMT"
BF190.tif,168592.5 kb,"Thu, 04 Sep 2008 14:02:08 GMT"
BF2531.tif,217616.4 kb,"Wed, 22 Oct 2008 19:19:44 GMT"
BF856.tif,189849.4 kb,"Mon, 24 Nov 2008 20:33:50 GMT"
BF497.tif,49567.8 kb,"Fri, 10 Dec 2010 18:45:59 GMT"
BF1189.tif,211151.2 kb,"Wed, 12 Nov 2008 19:09:02 GMT"
BF878.tif,193916.5 kb,"Tue, 23 Oct 2007 14:03:46 GMT"
BF2009.tif,490735.8 kb,"Wed, 13 Jun 2007 16:11:38 GMT"
BF2502.tif,88031.7 kb,"Tue, 30 Sep 2008 17:24:06 GMT"
BF717.tif,776412.8 kb,"Tue, 18 Dec 2007 15:35:52 GMT"
BF410.tif,185535.8 kb,"Tue, 14 Oct 2008 18:53:52 GMT"
BF1046.tif,99472.4 kb,"Tue, 02 Dec 2008 20:19:08 GMT"
BF1052.tif,127735.6 kb,"Tue, 02 Dec 2008 20:33:04 GMT"
BF1048.tif,119793.7 kb,"Tue, 02 Dec 2008 20:01:42 GMT"
BF2548.tif,219138.1 kb,"Mon, 10 Nov 2008 19:00:52 GMT"
BF961.tif,209936.2 kb,"Tue, 12 Jun 2007 19:16:22 GMT"
BF467.tif,142818.2 kb,"Thu, 31 May 2007 17:50:52 GMT"
BF1184.tif,191311.3 kb,"Thu, 13 Nov 2008 16:14:02 GMT"
BF582.tif,93004.7 kb,"Mon, 29 Sep 2008 18:08:32 GMT"
BF442.tif,193016.8 kb,"Mon, 20 Oct 2008 18:27:00 GMT"
BF795.tif,95817.1 kb,"Wed, 03 Dec 2008 14:51:46 GMT"
BF441.tif,55951.6 kb,"Tue, 19 Jan 2010 20:51:51 GMT"
BF430.tif,184230.9 kb,"Wed, 12 Nov 2008 15:56:36 GMT"
BF270.tif,45474.5 kb,"Fri, 10 Dec 2010 16:45:49 GMT"
BF37.tif,184672.9 kb,"Mon, 22 Apr 2013 14:51:21 GMT"
BF327.tif,75778.4 kb,"Wed, 24 Sep 2008 18:09:44 GMT"
BF578.tif,188963.5 kb,"Tue, 14 Oct 2008 18:11:58 GMT"
BF701.tif,220938.2 kb,"Tue, 12 Jun 2007 18:22:50 GMT"
BF309.tif,203956.7 kb,"Mon, 03 Nov 2008 15:00:24 GMT"
BF317.tif,60366.2 kb,"Tue, 19 Jan 2010 20:53:35 GMT"
BF892.tif,203641.5 kb,"Thu, 18 Oct 2007 15:23:50 GMT"
BF898.tif,199825.2 kb,"Mon, 22 Oct 2007 18:59:58 GMT"
BF866.tif,195073.8 kb,"Mon, 20 Oct 2008 19:10:58 GMT"
01.04.46.tif,182209.9 kb,"Wed, 03 Dec 2008 18:55:00 GMT"
BF22.tif,209665.9 kb,"Thu, 16 Oct 2008 13:46:26 GMT"
BF597.tif,218186.9 kb,"Tue, 14 Oct 2008 19:25:16 GMT"
BF73.tif,129452.0 kb,"Wed, 17 Oct 2007 19:20:18 GMT"
BF126.tif,164927.7 kb,"Mon, 26 Nov 2007 17:46:48 GMT"
BF119.tif,210770.4 kb,"Wed, 26 Nov 2008 14:51:40 GMT"
BF908.tif,194537.0 kb,"Mon, 29 Oct 2007 15:07:54 GMT"
BF129.tif,91764.6 kb,"Wed, 29 Apr 2009 19:20:32 GMT"
BF843.tif,192395.8 kb,"Wed, 17 Sep 2008 17:42:18 GMT"
BF730.tif,193652.8 kb,"Mon, 10 Nov 2008 14:39:04 GMT"
BF354.tif,170178.1 kb,"Mon, 18 Jun 2007 20:03:26 GMT"
BF12.tif,192167.3 kb,"Thu, 04 Sep 2008 13:51:08 GMT"
BF897.tif,196193.3 kb,"Tue, 16 Oct 2007 16:23:02 GMT"
BF444.tif,228552.9 kb,"Wed, 08 Oct 2008 17:53:38 GMT"
BF1054.tif,166480.8 kb,"Wed, 03 Dec 2008 16:09:12 GMT"
BF1169.tif,153958.5 kb,"Thu, 04 Sep 2008 15:46:52 GMT"
BF1156.tif,219640.8 kb,"Mon, 10 Nov 2008 19:27:30 GMT"
BF282.tif,203305.9 kb,"Thu, 14 Jun 2007 15:01:56 GMT"
BF278.tif,237762.5 kb,"Mon, 11 Jun 2007 20:32:50 GMT"
01.24.24.tif,175498.6 kb,"Mon, 08 Dec 2008 16:01:40 GMT"
BF2533.tif,203159.9 kb,"Wed, 22 Oct 2008 15:07:48 GMT"
BF847.tif,183109.2 kb,"Thu, 02 Oct 2008 14:47:44 GMT"
BF848.tif,180666.1 kb,"Thu, 02 Oct 2008 15:21:08 GMT"
BF845.tif,188366.4 kb,"Thu, 02 Oct 2008 13:49:28 GMT"
BF846.tif,187029.3 kb,"Thu, 02 Oct 2008 14:12:18 GMT"
BF57.tif,87068.5 kb,"Thu, 04 Sep 2008 13:55:52 GMT"
BF96.tif,190762.0 kb,"Thu, 04 Sep 2008 13:56:50 GMT"
BF143.tif,202454.5 kb,"Thu, 04 Dec 2008 15:59:08 GMT"
BF251.tif,190971.2 kb,"Thu, 13 Dec 2007 20:48:40 GMT"
BF707.tif,213378.5 kb,"Wed, 13 Jun 2007 16:44:48 GMT"
BF676.tif,199095.7 kb,"Tue, 28 Oct 2008 19:38:12 GMT"
BF2517.tif,213241.1 kb,"Tue, 07 Oct 2008 12:44:40 GMT"
BF1041.tif,222266.2 kb,"Wed, 13 Jun 2007 16:14:38 GMT"
BF211.tif,161229.2 kb,"Wed, 12 Dec 2007 20:37:54 GMT"
BF414.tif,81970.4 kb,"Sun, 03 Jul 2011 13:37:40 GMT"
BF25.tif,696799.2 kb,"Thu, 01 Nov 2007 16:43:38 GMT"
BF888.tif,707003.1 kb,"Mon, 05 Nov 2007 15:01:26 GMT"
BF363.tif,108899.4 kb,"Wed, 23 Jun 2010 20:41:54 GMT"
BF681.tif,182830.0 kb,"Tue, 28 Oct 2008 18:21:42 GMT"
BF1158a.tif,73183.9 kb,"Sun, 03 Jul 2011 13:21:06 GMT"
BF778.tif,191617.8 kb,"Mon, 18 Jun 2007 16:46:28 GMT"
BF2045.tif,47403.9 kb,"Tue, 26 Jan 2010 13:24:07 GMT"
BF724.tif,179474.9 kb,"Tue, 19 Jun 2007 15:37:02 GMT"
01.20.13.tif,116620.4 kb,"Thu, 24 Mar 2011 18:00:16 GMT"
01.08.31.tif,8438.2 kb,"Thu, 29 Sep 2011 00:36:56 GMT"
01.08.16.tif,64419.1 kb,"Thu, 14 Oct 2010 20:15:03 GMT"
01.08.59.tif,33511.1 kb,"Sun, 06 Jun 2010 13:51:15 GMT"
01.08.78.tif,109019.9 kb,"Wed, 10 Nov 2010 15:35:20 GMT"
01.12.30.tif,83618.2 kb,"Fri, 16 Jul 2010 13:32:13 GMT"
01.12.21.tif,85954.2 kb,"Fri, 16 Jul 2010 17:29:21 GMT"
01.05.05.tif,78595.3 kb,"Wed, 12 Jan 2011 19:24:28 GMT"
01.16.30.tif,80214.7 kb,"Thu, 14 Oct 2010 19:55:59 GMT"
01.18.12.tif,86596.0 kb,"Wed, 29 Sep 2010 13:49:14 GMT"
01.18.99.tif,82211.3 kb,"Mon, 27 Sep 2010 17:57:57 GMT"
01.06.45.tif,99209.7 kb,"Tue, 11 Jan 2011 18:51:32 GMT"
01.06.25.tif,93206.1 kb,"Tue, 11 Jan 2011 18:06:00 GMT"
